date,real_price,real_dividend,real_earnings
1891Q3,191.17,7.89,11.75
1891Q4,196.49,7.99,12.35
1892Q1,213.48,8.61,13.29
1892Q2,214.81,8.92,13.76
1892Q3,204.21,8.76,13.51
1892Q4,197.62,8.61,13.27
1893Q1,185.81,8.49,11.98
1893Q2,169.58,9.01,11.59
1893Q3,164.99,9.34,10.85
1893Q4,171,9.69,10.08
1894Q1,187.55,9.98,9.77
1894Q2,180.48,9.56,8.73
1894Q3,178.54,8.77,7.37
1894Q4,178.81,8.73,6.65
1895Q1,174.24,8.52,7.59
1895Q2,182.24,7.75,7.95
1895Q3,192.08,7.77,9.07
1895Q4,174.58,7.68,10.1
1896Q1,182.14,7.8,9.98
1896Q2,187.81,8.04,10
1896Q3,174.33,7.93,9.56
1896Q4,172.98,7.38,8.61
1897Q1,176.8,7.6,9.92
1897Q2,185.64,7.83,11.3
1897Q3,201.26,7.27,11.52
1897Q4,194.7,7.38,12.71
1898Q1,187.92,7.48,12.93
1898Q2,204.49,7.68,13.34
1898Q3,215.61,7.99,13.94
1898Q4,228.33,8.08,14.14
1899Q1,251.56,7.96,15.03
1899Q2,232.22,7.84,15.88
1899Q3,228.47,7.44,16.05
1899Q4,208.11,7.26,16.59
1900Q1,213.83,7.94,16.4
1900Q2,207.58,9.03,17
1900Q3,202.95,9.71,16.8
1900Q4,246.4,10.76,17.22
1901Q1,269.36,10.94,17.4
1901Q2,308.72,11.26,17.8
1901Q3,279.93,11.02,17.32
1901Q4,271.56,10.93,17.08
1902Q1,283.47,11.15,18.41
1902Q2,280.59,10.84,18.85
1902Q3,295.27,10.93,19.94
1902Q4,256.64,10.52,20.09
1903Q1,263.45,10.92,19.73
1903Q2,239.55,11.34,19.35
1903Q3,213.38,11.38,18.3
1903Q4,221.78,11.81,17.89
1904Q1,211.29,11.09,16.95
1904Q2,219.76,11.14,17.22
1904Q3,241.42,10.55,16.49
1904Q4,265.98,9.99,15.8
1905Q1,295.08,10.27,17.44
1905Q2,283.63,10.55,19.13
1905Q3,304.41,10.72,20.61
1905Q4,307.57,10.64,21.6
1906Q1,308.21,11.2,22.33
1906Q2,296.5,11.64,22.8
1906Q3,319.77,12.19,23.51
1906Q4,300.36,12.21,23.2
1907Q1,254.88,12.52,22.44
1907Q2,231.91,12.42,21
1907Q3,220.38,12.72,20.26
1907Q4,204.91,13.72,20.58
1908Q1,219.02,13.71,20.4
1908Q2,240.9,13.24,19.55
1908Q3,254.81,12.79,18.71
1908Q4,272.74,12.08,17.52
1909Q1,269.41,12.38,18.88
1909Q2,284.03,12.17,19.42
1909Q3,289.49,12.22,20.31
1909Q4,281.47,12.02,20.77
1910Q1,269.61,12.11,20.37
1910Q2,251.06,12.55,20.55
1910Q3,250.64,13.01,20.75
1910Q4,267.71,13.9,21.59
1911Q1,281.49,14.2,20.99
1911Q2,301.59,14.66,20.58
1911Q3,256.46,13.9,18.49
1911Q4,275.15,14.2,17.82
1912Q1,269.54,13.69,17.9
1912Q2,272.16,13.49,18.32
1912Q3,274.67,13.3,18.73
1912Q4,263.87,13.5,19.69
1913Q1,245.15,13.37,19.01
1913Q2,226.2,13.37,18.53
1913Q3,232.87,13.1,17.68
1913Q4,219.49,13.1,17.2
1914Q1,229.43,12.82,16.61
1914Q2,224.19,12.41,15.86
1914Q3,205.56,11.64,14.65
1914Q4,198.67,11.35,14.06
1915Q1,208.75,11.65,16.82
1915Q2,217.32,11.49,18.92
1915Q3,234.08,11.56,21.35
1915Q4,251.27,11.4,23.32
1916Q1,238.42,12.03,27.09
1916Q2,236.6,12.51,30.46
1916Q3,238.08,12.97,33.65
1916Q4,230.64,13.18,36.01
1917Q1,211.8,13.48,33.4
1917Q2,189.84,13.13,29.51
1917Q3,166.68,13.5,27.57
1917Q4,135.51,13.75,25.51
1918Q1,141.96,12.87,23.56
1918Q2,138.36,11.7,21.08
1918Q3,131.11,10.43,18.48
1918Q4,130.71,9.43,16.38
1919Q1,135.17,9.32,16.23
1919Q2,148.78,8.88,15.51
1919Q3,138.19,8.28,14.49
1919Q4,128.85,7.66,13.43
1920Q1,120.15,7.28,12.44
1920Q2,103.45,6.79,11.3
1920Q3,107.43,7.03,11.36
1920Q4,95.83,7.18,11.26
1921Q1,102.64,7.42,10.03
1921Q2,101.6,7.52,8.45
1921Q3,103.12,7.37,6.51
1921Q4,115.36,7.26,4.58
1922Q1,126.53,7.72,6.38
1922Q2,138.14,7.93,8.01
1922Q3,149,8.18,9.7
1922Q4,141.83,8.24,11.15
1923Q1,153.24,8.37,12.39
1923Q2,133.93,8.35,13.41
1923Q3,129.36,8.33,14.4
1923Q4,134.92,8.36,15.46
1924Q1,138.9,8.54,15.45
1924Q2,138.59,8.67,15.34
1924Q3,147.68,8.7,15.05
1924Q4,160.33,8.68,14.68
1925Q1,163.96,8.88,15.94
1925Q2,168.48,8.97,17
1925Q3,177.53,9.06,18.05
1925Q4,190.03,9.15,19.06
1926Q1,181.13,9.55,19.14
1926Q2,186.78,9.95,19.2
1926Q3,207.79,10.41,19.38
1926Q4,208.07,10.64,19.13
1927Q1,218.88,11.2,19.06
1927Q2,230.97,11.32,18.23
1927Q3,267.32,11.84,18.04
1927Q4,275.53,12.15,17.52
1928Q1,291.36,12.61,18.79
1928Q2,303.66,12.93,19.88
1928Q3,334.07,13.1,20.7
1928Q4,369.59,13.57,22.03
1929Q1,408.38,14.13,23.09
1929Q2,417.49,14.53,23.87
1929Q3,493.93,14.83,24.49
1929Q4,339.67,15.4,25.55
1930Q1,386.73,15.71,23.42
1930Q2,349.7,15.84,20.96
1930Q3,341.75,16.08,18.58
1930Q4,263,16.62,16.45
1931Q1,306.78,16.45,15.4
1931Q2,250.77,16.27,14.28
1931Q3,215.31,15.65,12.74
1931Q4,157.82,15.33,11.41
1932Q1,161.07,14.43,10.92
1932Q2,95.75,13.25,10.24
1932Q3,168.28,11.82,9.37
1932Q4,142.13,10.42,8.54
1933Q1,134.98,10.51,9.05
1933Q2,223.35,10.1,9.14
1933Q3,218.82,9.41,8.94
1933Q4,206.2,9.1,9.1
1934Q1,220.46,9.08,9.29
1934Q2,202.51,9.07,9.47
1934Q3,178.25,8.98,9.59
1934Q4,188.66,9.17,9.98
1935Q1,167.59,8.97,14.55
1935Q2,201.66,8.77,16.14
1935Q3,231.36,8.77,15.14
1935Q4,257.97,9.3,15.03
1936Q1,296.12,9.96,15.74
1936Q2,290.61,10.88,17.41
1936Q3,312.98,11.9,18.33
1936Q4,332.67,14.04,19.89
1937Q1,347.79,14.42,21.34
1937Q2,296.51,15.93,22.18
1937Q3,268.7,14.4,22.81
1937Q4,208.92,15.17,21.42
1938Q1,199.62,15.1,18.78
1938Q2,197.69,14.33,14.91
1938Q3,227.5,12.78,12
1938Q4,247.46,9.95,12.48
1939Q1,243.35,10.21,13.94
1939Q2,226.12,10.48,15.03
1939Q3,247.25,10.84,15.68
1939Q4,241.22,12.09,17.55
1940Q1,236.93,12.29,19.31
1940Q2,187.23,12.59,20.14
1940Q3,207.29,13.07,21.06
1940Q4,203.88,12.97,20.33
1941Q1,191.29,13.07,20.38
1941Q2,181.26,12.81,20.24
1941Q3,185.14,12.66,21.51
1941Q4,154.29,12.51,20.43
1942Q1,139.57,11.77,17.75
1942Q2,139.52,11.05,16.41
1942Q3,143.62,10.26,15.55
1942Q4,153.79,9.53,16.64
1943Q1,175.71,9.36,16.98
1943Q2,188.76,9.2,17.16
1943Q3,188.12,9.41,16.95
1943Q4,180.12,9.57,14.75
1944Q1,189.85,9.73,14.59
1944Q2,196.53,9.77,14.27
1944Q3,194.34,9.87,13.88
1944Q4,200.92,9.82,14.26
1945Q1,213.65,9.97,14.72
1945Q2,227.6,9.8,15.08
1945Q3,238.92,9.95,14.93
1945Q4,259.95,9.9,14.4
1946Q1,261.52,10.14,13.43
1946Q2,271.25,9.93,12.26
1946Q3,201.94,9.23,11.91
1946Q4,192.12,9.02,13.46
1947Q1,188.98,8.98,15.83
1947Q2,184.15,9.43,17.87
1947Q3,178.76,9.38,18.4
1947Q4,175.35,9.8,18.78
1948Q1,166.84,9.92,19.95
1948Q2,190.54,9.63,21.07
1948Q3,175.61,9.69,23.07
1948Q4,172.07,10.53,25.94
1949Q1,171.03,11.24,27.3
1949Q2,159.58,11.65,27.41
1949Q3,176.94,11.88,27.3
1949Q4,191.33,13.19,26.84
1950Q1,200.7,13.53,27.42
1950Q2,214.96,13.76,29.14
1950Q3,213.48,14.88,30.43
1950Q4,215.67,16.05,31.01
1951Q1,228.88,16.08,29.95
1951Q2,227.15,16.44,28.67
1951Q3,245.6,15.9,26.25
1951Q4,241.17,14.53,25.14
1952Q1,247.16,14.74,24.91
1952Q2,251.16,14.94,24.11
1952Q3,253.37,14.83,24.13
1952Q4,266.25,14.42,24.54
1953Q1,266.74,14.47,24.94
1953Q2,243.97,14.47,25.57
1953Q3,236.16,14.41,25.88
1953Q4,251.99,14.72,25.47
1954Q1,269.65,14.92,25.88
1954Q2,293.91,14.72,26.59
1954Q3,320.37,14.97,26.79
1954Q4,357.56,15.75,28.32
1955Q1,373.21,15.95,30.27
1955Q2,406.74,16.05,32.92
1955Q3,450,16.44,34.91
1955Q4,462.17,16.71,36.88
1956Q1,483.77,17.62,37.59
1956Q2,464.41,18.07,36.13
1956Q3,466.7,18.33,34.47
1956Q4,459.36,17.21,33.73
1957Q1,432.39,16.99,33.39
1957Q2,461.97,16.81,33.23
1957Q3,424.26,16.98,33.47
1957Q4,387.68,17.21,32.4
1958Q1,399.17,16.78,29.76
1958Q2,422.73,16.34,27.68
1958Q3,462.5,16.34,27.21
1958Q4,505.29,16.53,27.3
1959Q1,530.51,16.72,29.38
1959Q2,539.06,16.79,31.9
1959Q3,531.56,16.86,31.96
1959Q4,548.42,16.99,31.48
1960Q1,510.91,18.01,31.48
1960Q2,528.11,17.98,30.07
1960Q3,505.52,17.98,30.16
1960Q4,520.35,17.86,29.96
1961Q1,587.41,17.77,28.31
1961Q2,601.16,17.77,27.76
1961Q3,612.07,17.84,27.76
1961Q4,652.84,18.38,29.03
1962Q1,637.52,18.5,30.57
1962Q2,502.89,18.62,31.37
1962Q3,520.86,18.68,31.7
1962Q4,562.53,19.13,32.96
1963Q1,587.81,19.24,33.21
1963Q2,625.5,19.63,34.26
1963Q3,647.83,19.65,35.21
1963Q4,655.3,20.14,35.52
1964Q1,696.2,20.59,36.93
1964Q2,706.64,20.96,38.13
1964Q3,732.19,21.42,39.24
1964Q4,734.66,21.88,39.81
1965Q1,757.34,22.24,40.82
1965Q2,734.69,22.55,41.81
1965Q3,772.18,22.98,43.02
1965Q4,787.5,23.35,44.56
1966Q1,755.9,23.64,45.42
1966Q2,725.14,23.85,46.01
1966Q3,649.61,24.13,46
1966Q4,674.87,23.82,46.05
1967Q1,739.76,23.99,45.09
1967Q2,749.57,23.78,43.7
1967Q3,778.46,23.73,43.06
1967Q4,767.47,23.52,42.92
1968Q1,709.09,23.48,43.3
1968Q2,790.69,23.52,43.82
1968Q3,787.9,23.57,44.02
1968Q4,819.01,23.61,44.3
1969Q1,750.95,23.44,44.01
1969Q2,739.5,23.35,43.56
1969Q3,695.46,23.18,43.34
1969Q4,659.77,22.88,41.86
1970Q1,633.55,22.65,40.24
1970Q2,531.86,22.37,38.84
1970Q3,575.12,22.22,37.33
1970Q4,617.69,21.54,35.19
1971Q1,679.78,21.23,35.63
1971Q2,670.54,20.85,35.77
1971Q3,665.11,20.68,36.33
1971Q4,658.73,20.39,37.86
1972Q1,710.2,20.24,38.31
1972Q2,707.06,20.1,39.08
1972Q3,709.42,19.97,39.82
1972Q4,754.77,20.23,41.24
1973Q1,708.67,19.99,42.87
1973Q2,647.3,19.89,44.66
1973Q3,637.81,19.75,46.45
1973Q4,560.07,19.97,48.22
1974Q1,556.51,19.65,47.75
1974Q2,500.26,19.5,48.69
1974Q3,367.53,19.37,49.15
1974Q4,352.8,18.94,46.76
1975Q1,434.01,19.01,43.77
1975Q2,470.62,18.9,40.54
1975Q3,423.35,18.55,38.8
1975Q4,436.31,18.1,39.16
1976Q1,493.75,18.02,42.29
1976Q2,489.29,18.07,44.46
1976Q3,500.03,18.25,45.26
1976Q4,491.12,19,46.49
1977Q1,461.58,19.22,46.25
1977Q2,446.56,19.61,46.86
1977Q3,427.87,20.01,47.62
1977Q4,412.45,20.53,47.87
1978Q1,382.46,20.67,47.02
1978Q2,408.92,20.56,47.02
1978Q3,426.54,20.61,47.5
1978Q4,387.57,20.44,49.72
1979Q1,391.51,20.34,52.02
1979Q2,384.02,20.16,52.79
1979Q3,397.43,20.16,53.54
1979Q4,383.7,20.11,52.89
1980Q1,356.85,19.77,52.11
1980Q2,378.31,19.61,49.32
1980Q3,411.13,19.73,47.58
1980Q4,422.32,19.49,46.88
1981Q1,410.89,19.37,44.98
1981Q2,398.66,19.25,45.23
1981Q3,346.53,19.1,44.73
1981Q4,359.55,19.26,44.61
1982Q1,320.09,19.41,42.78
1982Q2,308.75,19.17,39.88
1982Q3,341.32,19.1,37.81
1982Q4,389.92,19.22,35.36
1983Q1,423.59,19.27,34.63
1983Q2,456.56,19.04,34.54
1983Q3,453.29,18.98,36.06
1983Q4,443.06,19.11,37.81
1984Q1,418.82,19.1,40.6
1984Q2,403.05,19.24,42.65
1984Q3,431.86,19.19,43.06
1984Q4,426.49,19.52,43.14
1985Q1,460.31,19.65,42.05
1985Q2,479.28,19.64,39.61
1985Q3,464.08,19.76,38.39
1985Q4,517.78,19.73,36.49
1986Q1,582.89,20.12,36.43
1986Q2,611.58,20.19,36.67
1986Q3,590.35,20.39,36.79
1986Q4,614.19,20.46,35.77
1987Q1,712.34,20.31,36.77
1987Q2,724.96,20.49,34.68
1987Q3,756.57,20.56,37.65
1987Q4,570.14,20.84,41.4
1988Q1,622.63,20.97,43.56
1988Q2,626.29,21.35,50.14
1988Q3,610.72,21.56,51.8
1988Q4,626.43,22.09,53.81
1989Q1,653.38,22.34,55.72
1989Q2,712.1,22.81,55.48
1989Q3,758.51,23.43,51.74
1989Q4,754.71,23.94,49.51
1990Q1,717.95,24.01,45.97
1990Q2,757.41,24.51,44.68
1990Q3,648.89,24.34,44.73
1990Q4,670.78,24.67,43.54
1991Q1,752.84,24.49,42.35
1991Q2,759.37,24.39,38.96
1991Q3,770.46,24.43,35.46
1991Q4,769.14,24.15,31.62
1992Q1,798.35,24.14,31.73
1992Q2,795,23.99,33.2
1992Q3,808.54,23.96,34.85
1992Q4,838.13,23.84,36.73
1993Q1,855.81,23.73,37.72
1993Q2,847.1,23.67,36.55
1993Q3,864.05,23.56,38.4
1993Q4,872.47,23.56,40.99
1994Q1,860.2,23.57,42.12
1994Q2,838.99,23.68,46.48
1994Q3,853.29,23.61,49.94
1994Q4,830.12,24.02,55.8
1995Q1,889.24,23.75,58.69
1995Q2,965.54,23.92,61.64
1995Q3,1031.37,24.2,62.69
1995Q4,1093.03,24.53,60.4
1996Q1,1134.57,24.72,59.69
1996Q2,1164.66,24.86,60.82
1996Q3,1167.58,25.36,62.28
1996Q4,1279.38,25.65,66.67
1997Q1,1351.64,25.7,68.66
1997Q2,1492.39,25.82,69.06
1997Q3,1586.91,25.96,68.83
1997Q4,1628.83,26.23,67.23
1998Q1,1812.44,26.32,66.55
1998Q2,1856.4,26.71,65.27
1998Q3,1703.16,26.93,63.56
1998Q4,1982.23,26.98,62.81
1999Q1,2120.59,27.22,63.5
1999Q2,2172.44,27.02,67.38
1999Q3,2143.33,27.06,71.48
1999Q4,2317.49,27.07,78.14
2000Q1,2299.81,26.73,81.25
2000Q2,2315.08,26.45,82.22
2000Q3,2307.32,25.7,84.4
2000Q4,2088.21,25.53,78.45
2001Q1,1837.35,24.74,70.4
2001Q2,1899.84,24.06,56.43
2001Q3,1599.49,24.1,43.35
2001Q4,1768.93,24.32,38.15
2002Q1,1761.68,24.02,37.71
2002Q2,1538.8,24.34,40.58
2002Q3,1308.92,23.83,45.31
2002Q4,1356.99,24.25,41.64
2003Q1,1254.79,24.04,44.94
2003Q2,1468.3,24.03,51.35
2003Q3,1502.75,24.46,56.87
2003Q4,1600.75,25.76,72.2
2004Q1,1637.41,26.25,75.75
2004Q2,1630.19,26.77,80.81
2004Q3,1606.76,27.54,83.05
2004Q4,1720.38,27.89,84
2005Q1,1687.59,28.57,85.05
2005Q2,1687.5,29.38,88.79
2005Q3,1683.5,29.48,91.28
2005Q4,1750.76,30.82,96.87
2006Q1,1767.74,31.13,99.29
2006Q2,1686.15,31.54,100.23
2006Q3,1773.03,32.43,105.72
2006Q4,1916.19,33.66,110.27
2007Q1,1870.45,33.89,110.54
2007Q2,1984.04,34.29,111.27
2007Q3,1960.37,35.33,102.92
2007Q4,1922.68,36.04,86.02
2008Q1,1683.75,36.18,77.21
2008Q2,1673.4,35.82,64.09
2008Q3,1518.54,36,57.34
2008Q4,1139.6,36.87,19.32
2009Q1,971.74,34.99,8.8
2009Q2,1172.19,32.39,9.51
2009Q3,1320.4,30.21,15.85
2009Q4,1403.74,28.33,64.44
2010Q1,1445.17,27.47,76.43
2010Q2,1356.92,27.61,84.04
2010Q3,1402.36,27.93,89.81
2010Q4,1546.41,28.31,96.34
2011Q1,1593.66,28.62,99.33
2011Q2,1556.93,29.44,101.44
2011Q3,1412.46,30.3,104.66
2011Q4,1504.09,31.97,105.19
2012Q1,1653.36,32.55,105.37
2012Q2,1574.5,33.69,104.6
2012Q3,1702.88,34.91,102.05
2012Q4,1691.15,37.16,102.86
2013Q1,1818.86,37.66,102.86
2013Q2,1892.6,38.9,106.33
2013Q3,1967.13,40.11,110.03
2013Q4,2117.71,40.99,117.38
2014Q1,2153.03,41.86,116.52
2014Q2,2230.24,42.82,118.12
2014Q3,2286.08,44.15,121.53
2014Q4,2388.39,45.85,118.95
2015Q1,2404.9,47.18,114.75
2015Q2,2401.6,47.75,108.58
2015Q3,2230.89,48.77,104.02
2015Q4,2370.87,50.08,99.88
2016Q1,2318.04,50.31,99.1
2016Q2,2360.44,50.36,98.45
2016Q3,2439.88,50.92,100.74
2016Q4,2540.41,51.68,106.91
2017Q1,2650.31,51.94,112.3
2017Q2,2712.69,52.63,115.93
2017Q3,2757.3,53.28,118.44
2017Q4,2950.52,54.19,121.68
2018Q1,2956.73,54.7,126.29
2018Q2,2984.04,55.24,132.69
2018Q3,3137.86,56.6,141.01
2018Q4,2789.77,58.41,143.86
2019Q1,3011.36,59,144.33
2019Q2,3080.41,59.77,144.17
2019Q3,3170.82,60.84,141.31
2019Q4,3374.9,61.87,148.17
2020Q1,2805.38,63.02,123.04
2020Q2,3287.79,63.2,105.08
2020Q3,3530.03,61.73,103.02
2020Q4,3873.06,61.08,98.66
2021Q1,4030.48,59.4,132.13
2021Q2,4258.88,58.14,159.5
